territory,indicator,year,value,unit,source,data_level
Sabah,Clean water access,2022,80.5,%,data.gov.my / OpenDOSM,state
Sarawak,Clean water access,2022,83.7,%,data.gov.my / OpenDOSM,state
Sabah,Unemployment rate,2025,5.7,%,data.gov.my / OpenDOSM,state
Sarawak,Unemployment rate,2025,3.1,%,data.gov.my / OpenDOSM,state
Sabah,GDP (real),2023,83196.915,RM mil,data.gov.my / OpenDOSM,state
Sarawak,GDP (real),2023,142351.83,RM mil,data.gov.my / OpenDOSM,state
Sabah,GDP growth,2023,1.328,%,data.gov.my / OpenDOSM,state
Sarawak,GDP growth,2023,1.175,%,data.gov.my / OpenDOSM,state
Sabah,Hospital beds,2022,5053,beds,data.gov.my / OpenDOSM,state
Sarawak,Hospital beds,2022,4119,beds,data.gov.my / OpenDOSM,state
Sabah,School enrolment,2022,506864,students,data.gov.my / OpenDOSM,state
Sarawak,School enrolment,2022,432479,students,data.gov.my / OpenDOSM,state
Sabah,Crop production (paddy),2022,107565.0,tonnes,data.gov.my / OpenDOSM,state
Sarawak,Crop production (paddy),2022,147272.0,tonnes,data.gov.my / OpenDOSM,state
Sabah,Households,2024,806300,households,data.gov.my / OpenDOSM,state
Sarawak,Households,2024,656300,households,data.gov.my / OpenDOSM,state
Sabah,Poverty rate (absolute),2024,17.7,%,data.gov.my / OpenDOSM,state
Sarawak,Poverty rate (absolute),2024,8.4,%,data.gov.my / OpenDOSM,state
Sabah,Electricity access,2021,544186,households,data.gov.my / OpenDOSM,state
Sarawak,Electricity access,2021,617255,households,data.gov.my / OpenDOSM,state
Brunei,Clean water access,2024,100,%,World Bank,national
Brunei,Unemployment rate,2025,5.277,%,World Bank,national
Brunei,GDP growth,2025,0.66956214816436,%,World Bank,national
Brunei,GDP (current US$),2025,15031980994.1121,US$,World Bank,national
Brunei,Hospital beds (per 1k),2023,3.58,/1k,World Bank,national
Brunei,Life expectancy,2024,75.501,years,World Bank,national
Brunei,Forest cover,2023,72.1062618595825,% land,World Bank,national
Brunei,"School enrolment (primary, gross)",2024,94.8207871800668,%,World Bank,national
Brunei,"School enrolment (secondary, gross)",2023,91.8381544399811,%,World Bank,national
Brunei,Adult literacy,2011,96.0899963378906,%,World Bank,national
Brunei,Basic sanitation access,2024,100,%,World Bank,national
Brunei,Electricity access,2024,100,%,World Bank,national
Brunei,Tourist arrivals,2020,1071000,arrivals,World Bank,national
Brunei,Agricultural land,2023,2.5426944971537,% land,World Bank,national
Sabah,Control of Corruption (WGI),2024,57.9,score/100,World Bank WGI,national
Sarawak,Control of Corruption (WGI),2024,57.9,score/100,World Bank WGI,national
Brunei,Control of Corruption (WGI),2024,71.9,score/100,World Bank WGI,national
Kalimantan,Control of Corruption (WGI),2024,36.8,score/100,World Bank WGI,national
Sabah,Renewable electricity (% output),2021,17.0,%,World Bank,national
Sarawak,Renewable electricity (% output),2021,17.0,%,World Bank,national
Brunei,Renewable electricity (% output),2021,0.02,%,World Bank,national
Kalimantan,Renewable electricity (% output),2021,15.53,%,World Bank,national
Malaysia,Poverty headcount <$2.15/day (SDG1),2021,0,%,UN SDG API,national
Indonesia,Poverty headcount <$2.15/day (SDG1),2025,4,%,UN SDG API,national
Kalimantan Barat,Unemployment rate,2025,4.82,%,BPS Indonesia,province
Kalimantan Barat,Mean years schooling (RLS),2025,8.07,years,BPS Indonesia,province
Kalimantan Barat,GDP growth (PDRB),2023,4.46,%,BPS Indonesia,province
Kalimantan Barat,Crop production (paddy),2025,774908,tonnes,BPS Indonesia,province
Kalimantan Barat,Tourist trips (domestic),2025,903765,trips,BPS Indonesia,province
Kalimantan Barat,Life expectancy,2024,70.13,years,BPS Indonesia,province
Kalimantan Tengah,Unemployment rate,2025,3.97,%,BPS Indonesia,province
Kalimantan Tengah,Poverty rate (P0),2025,5.19,%,BPS Indonesia,province
Kalimantan Tengah,Mean years schooling (RLS),2025,8.96,years,BPS Indonesia,province
Kalimantan Tengah,Crop production (paddy),2025,333428.63,tonnes,BPS Indonesia,province
Kalimantan Tengah,Households,2019,704473,households,BPS Indonesia,province
Kalimantan Tengah,Tourist trips (domestic),2025,505991,trips,BPS Indonesia,province
Kalimantan Tengah,Life expectancy,2025,74.01,years,BPS Indonesia,province
Kalimantan Selatan,Unemployment rate,2025,3.94,%,BPS Indonesia,province
Kalimantan Selatan,Poverty rate (P0),2025,3.84,%,BPS Indonesia,province
Kalimantan Selatan,Mean years schooling (RLS),2025,8.81,years,BPS Indonesia,province
Kalimantan Selatan,Crop production (paddy),2025,290332.45,tonnes,BPS Indonesia,province
Kalimantan Selatan,Tourist trips (domestic),2025,1822941,trips,BPS Indonesia,province
Kalimantan Selatan,Life expectancy,2024,69.65,years,BPS Indonesia,province
Kalimantan Timur,Unemployment rate,2024,5.14,%,BPS Indonesia,province
Kalimantan Timur,Poverty rate (P0),2025,5.17,%,BPS Indonesia,province
Kalimantan Timur,Mean years schooling (RLS),2025,10.1,years,BPS Indonesia,province
Kalimantan Timur,GDP growth (PDRB),2025,4.53,%,BPS Indonesia,province
Kalimantan Timur,Electrification ratio,2022,93.09,%,BPS Indonesia,province
Kalimantan Timur,Crop production (paddy),2023,215290.58,tonnes,BPS Indonesia,province
Kalimantan Timur,Households,2019,925303,households,BPS Indonesia,province
Kalimantan Timur,Tourist trips (domestic),2025,1386611,trips,BPS Indonesia,province
Kalimantan Timur,Life expectancy,2024,75.03,years,BPS Indonesia,province
Kalimantan Utara,Unemployment rate,2025,3.85,%,BPS Indonesia,province
Kalimantan Utara,Poverty rate (P0),2024,6.32,%,BPS Indonesia,province
Kalimantan Utara,Mean years schooling (RLS),2025,9.44,years,BPS Indonesia,province
Kalimantan Utara,Crop production (paddy),2023,6632.07,tonnes,BPS Indonesia,province
Kalimantan Utara,Tourist trips (domestic),2025,122028,trips,BPS Indonesia,province
Kalimantan Utara,Life expectancy,2024,72.73,years,BPS Indonesia,province
Kalimantan Barat,Clean water access,2025,79.47,%,BPS Indonesia (national by-province),province
Kalimantan Tengah,Clean water access,2025,71.36,%,BPS Indonesia (national by-province),province
Kalimantan Selatan,Clean water access,2025,78.27,%,BPS Indonesia (national by-province),province
Kalimantan Timur,Clean water access,2025,94.23,%,BPS Indonesia (national by-province),province
Kalimantan Utara,Clean water access,2025,91.59,%,BPS Indonesia (national by-province),province
Sabah,Forest extent (2000),2000,6684138,ha,Global Forest Watch,satellite
Sabah,Tree cover loss (cumulative),2001-2023,1803226,ha,Global Forest Watch,satellite
Sarawak,Forest extent (2000),2000,11643005,ha,Global Forest Watch,satellite
Sarawak,Tree cover loss (cumulative),2001-2023,3183066,ha,Global Forest Watch,satellite
Brunei,Forest extent (2000),2000,529339,ha,Global Forest Watch,satellite
Brunei,Tree cover loss (cumulative),2001-2023,30486,ha,Global Forest Watch,satellite
Kalimantan Barat,Forest extent (2000),2000,13640415,ha,Global Forest Watch,satellite
Kalimantan Barat,Tree cover loss (cumulative),2001-2023,3828473,ha,Global Forest Watch,satellite
Kalimantan Selatan,Forest extent (2000),2000,2818022,ha,Global Forest Watch,satellite
Kalimantan Selatan,Tree cover loss (cumulative),2001-2023,854252,ha,Global Forest Watch,satellite
Kalimantan Tengah,Forest extent (2000),2000,14220872,ha,Global Forest Watch,satellite
Kalimantan Tengah,Tree cover loss (cumulative),2001-2023,3596740,ha,Global Forest Watch,satellite
Kalimantan Timur,Forest extent (2000),2000,18555914,ha,Global Forest Watch,satellite
Kalimantan Timur,Tree cover loss (cumulative),2001-2023,3633432,ha,Global Forest Watch,satellite
Kalimantan Utara,Forest extent (2000),2000,689817,ha,Global Forest Watch,satellite
Kalimantan Utara,Tree cover loss (cumulative),2001-2023,146903,ha,Global Forest Watch,satellite
Sabah,"Fire alerts (VIIRS, annual)",2025,697,count,Global Forest Watch (VIIRS),satellite
Sarawak,"Fire alerts (VIIRS, annual)",2025,3326,count,Global Forest Watch (VIIRS),satellite
Brunei,"Fire alerts (VIIRS, annual)",2025,128,count,Global Forest Watch (VIIRS),satellite
Kalimantan Barat,"Fire alerts (VIIRS, annual)",2025,21611,count,Global Forest Watch (VIIRS),satellite
Kalimantan Selatan,"Fire alerts (VIIRS, annual)",2025,1987,count,Global Forest Watch (VIIRS),satellite
Kalimantan Tengah,"Fire alerts (VIIRS, annual)",2025,3895,count,Global Forest Watch (VIIRS),satellite
Kalimantan Utara,"Fire alerts (VIIRS, annual)",2025,159,count,Global Forest Watch (VIIRS),satellite
Borneo (all),Active fire hotspots (1d),2026,580,count,"NASA FIRMS (VIIRS, regional CSV)",satellite
Sabah,"Air quality (AQI, live)",2026,37,AQI,WAQI / aqicn,city
Sarawak,"Air quality (AQI, live)",2026,55,AQI,WAQI / aqicn,city
Brunei,"Air quality (AQI, live)",2026,8,AQI,WAQI / aqicn,city
Kalimantan Barat,"Air quality (AQI, live)",2023,62,AQI,WAQI / aqicn,city
